Quantity,UnitPrice,TotalPrice,InvoiceHour,InvoiceDay,WillBuyNextMonth
319,1.8268965517241378,454.10999999999996,15.0,23.0,0
180,2.737142857142857,326.24,11.0,26.0,0
76,1.75,105.0,15.0,5.0,1
65,2.2775000000000003,48.46,9.0,11.0,1
126,3.024,263.41,16.0,11.0,0
354,2.4923529411764704,572.2,9.0,15.0,0
1176,2.375,2545.68,14.0,6.0,0
1019,3.3211504424778764,1943.1299999999999,8.0,5.0,0
222,2.171578947368421,299.82,11.0,15.0,0
180,0.42,75.6,13.0,21.0,0
122,4.636896551724138,340.35,12.0,16.0,1
750,2.56809968847352,1475.3,13.694704049844237,16.64797507788162,1
171,3.7156249999999997,304.85,11.0,30.0,0
46,2.8000000000000003,102.6,13.0,29.0,0
426,4.1339999999999995,1363.9,13.0,27.0,0
342,1.0976470588235294,234.56,9.0,24.0,0
785,1.7830769230769232,543.6,11.0,31.0,0
514,2.7727083333333336,1109.32,13.0,6.0,0
401,1.6015000000000001,310.01,12.0,18.0,0
24,4.95,118.80000000000001,15.0,22.0,0
80,5.361111111111111,376.2,13.0,22.0,1
231,1.7217391304347827,328.07,14.0,17.0,1
16,12.75,204.0,12.0,1.0,0
197,2.7105,311.19,9.0,17.0,0
880,1.398235294117647,989.08,11.0,2.0,0
502,1.4417241379310346,618.5,10.0,27.0,1
94,1.4649999999999999,140.66,14.0,17.0,1
860,3.322295081967213,1990.6100000000001,17.0,13.278688524590164,1
170,3.5149999999999997,414.82,16.0,23.0,0
131,4.4487499999999995,357.4,13.0,7.0,0
408,3.825384615384615,694.08,12.961538461538462,21.115384615384617,0
728,2.979,1770.44,13.0,12.0,0
159,3.2158823529411764,329.45,10.0,24.0,0
56,4.304545454545455,269.8,12.0,18.0,1
168,0.8071428571428572,135.6,9.0,12.0,0
272,3.0410714285714286,364.14,15.0,16.0,0
74,4.633333333333334,312.9,13.0,8.0,0
76,3.517777777777778,124.78,11.0,9.0,1
228,3.7424999999999997,443.3,8.0,7.0,1
396,2.8318181818181816,990.48,12.0,7.0,0
90,1.8590909090909093,146.22,14.0,29.0,1
741,2.73375,1062.67,14.277777777777779,17.430555555555557,1
99,3.408620689655172,259.22,12.0,11.0,0
99,5.203846153846153,241.45,12.0,29.0,0
72,4.357142857142857,209.4,14.0,7.0,0
80,6.35,508.0,14.0,7.0,0
224,2.2,421.20000000000005,10.0,19.0,1
58,4.822727272727272,301.9,12.0,15.0,0
880,2.3810526315789473,1489.66,13.929824561403509,7.052631578947368,1
90,5.071052631578947,295.3,12.947368421052632,5.421052631578948,1
180,7.026666666666666,940.18,14.541666666666666,17.0,0
176,3.4863636363636363,353.0,9.0,17.0,0
124,3.27875,398.66,11.0,7.0,0
330,2.813575757575758,719.78,13.515151515151516,20.90909090909091,0
420,1.4646153846153847,325.44,10.0,22.0,0
126,4.66125,351.14,10.0,5.0,0
207,3.322380952380952,354.79,14.0,24.0,0
550,1.01875,546.34,13.0,19.0,0
82,3.6536363636363633,125.6,16.0,29.0,0
292,5.1968421052631575,630.82,12.157894736842104,13.0,0
386,3.4863636363636363,1017.12,13.727272727272727,21.818181818181817,0
36,5.378571428571428,108.2,9.0,16.0,0
1342,1.8671428571428572,1278.1,15.0,5.0,1
254,2.6237500000000002,464.02000000000004,12.0,18.0,1
313,5.035,741.51,12.0,10.891891891891891,1
310,1.5153333333333334,425.86,9.0,27.0,0
69,2.458695652173913,160.93,19.0,18.0,0
108,2.816666666666667,191.94,11.0,16.0,0
193,3.0100000000000002,315.71000000000004,13.0,22.0,1
74,5.995,162.57,14.0,20.0,0
348,2.971388888888889,731.3,16.59722222222222,13.597222222222221,1
531,2.647127659574468,1025.19,11.170212765957446,16.595744680851062,1
939,3.0033333333333334,931.2099999999999,10.416666666666666,18.583333333333332,1
1006,1.4068749999999999,1393.06,10.0,20.0,0
546,2.586,609.78,9.0,5.0,1
657,1.193913043478261,475.54,15.0,21.0,0
321,3.0228125,587.85,8.0,6.0,0
770,4.437407407407408,2576.88,16.0,15.0,1
625,3.4021999999999997,1107.95,12.0,11.0,0
154,0.804375,113.12,17.0,20.0,0
105,3.077906976744186,236.75,12.0,27.0,1
3657,2.548646288209607,5543.9800000000005,11.244541484716157,15.327510917030567,1
239,1.9209523809523807,349.02,13.0,5.0,0
20,4.2425,27.84,15.0,30.0,0
177,2.5956338028169013,366.52,16.0,29.0,0
1832,3.0909420289855074,3793.91,14.065217391304348,15.817028985507246,1
139,1.9706896551724138,262.25,13.0,5.0,0
352,3.182142857142857,1023.6,13.142857142857142,8.714285714285714,0
50,6.861111111111111,273.6,12.0,9.0,0
55,1.9400000000000002,105.9,8.0,6.0,0
598,2.3897560975609755,1186.48,14.0,5.0,0
152,3.101111111111111,393.62,11.0,13.0,0
185,2.4499999999999997,316.68,14.0,26.0,0
383,2.4221739130434785,442.89,12.0,24.0,1
288,4.085714285714286,410.4,10.0,2.0,1
76,4.3149999999999995,171.45,13.0,31.0,0
312,5.516666666666667,543.6,10.0,8.0,0
37,4.483333333333333,109.35,10.0,10.0,0
219,3.25044776119403,459.3,12.0,24.0,0
1032,2.6240625,1429.6200000000001,13.96875,14.859375,1
293,2.897,618.59,15.0,30.0,0
744,1.339090909090909,542.4,11.0,15.0,0
126,3.988095238095238,340.3,14.0,25.0,1
12,4.25,51.0,11.0,28.0,0
1,12.75,12.75,13.0,4.0,0
112,2.164285714285714,216.0,16.0,11.0,0
540,3.7397777777777774,895.4,11.0,22.0,0
185,2.9745,351.13,12.0,17.0,0
118,4.8999999999999995,384.8,13.0,3.0,0
223,3.6910344827586203,500.41,10.0,10.0,0
119,3.0461538461538464,327.25,10.0,23.0,0
252,3.4305172413793104,497.64,11.0,10.0,0
350,3.5636363636363635,713.51,13.467532467532468,12.896103896103897,1
208,4.659999999999999,306.84,12.0,28.0,0
470,2.036,306.94,10.0,3.0,0
139,3.91,333.05,8.0,1.0,0
325,3.69,847.85,10.0,23.0,0
178,2.794705882352941,304.28000000000003,9.0,6.0,1
10,3.45,34.5,16.0,18.0,1
119,2.6538461538461537,258.75,11.0,21.0,0
567,2.9783333333333335,813.89,18.0,21.0,1
365,3.2976666666666663,546.81,12.0,17.0,0
646,2.497826086956522,985.1,12.0,11.0,1
292,4.017,683.48,14.0,26.0,0
134,4.4818181818181815,416.5,14.0,24.0,1
152,2.129655172413793,270.32,10.0,17.03448275862069,0
489,1.9777272727272728,497.26,12.0,22.0,0
246,2.2642857142857142,449.7,9.0,28.0,0
406,2.5885714285714285,686.47,13.0,23.0,0
19,13.192857142857141,167.35,13.0,25.0,0
162,3.460714285714286,256.35,14.0,14.0,1
1056,2.6500000000000004,2606.4,10.0,27.0,0
349,3.064054054054054,542.55,9.0,5.756756756756757,1
81,3.657142857142857,191.45,14.0,1.0,0
612,3.8145714285714285,781.38,9.342857142857143,15.2,1
664,1.513333333333333,751.5999999999999,13.0,17.0,1
42,1.8699999999999999,73.5,15.0,9.0,0
34,16.585,193.66000000000003,14.0,3.0,1
100,2.171842105263158,199.13,14.0,24.0,0
46,5.596153846153846,212.1,18.0,23.0,0
2058,2.4033333333333333,3747.98,12.183006535947712,14.65359477124183,1
34,3.526190476190476,126.8,16.0,4.0,0
61,5.0649999999999995,214.11,14.0,30.0,0
3247,2.853305439330544,4688.25,13.05857740585774,8.669456066945607,1
865,2.4886206896551726,1120.87,13.206896551724139,6.120689655172414,0
544,1.2066666666666668,496.79999999999995,10.0,20.0,0
301,3.784242424242424,592.17,11.090909090909092,9.090909090909092,0
767,2.5173684210526317,1414.42,10.0,24.263157894736842,1
796,3.1456,2125.7,10.64,26.32,1
382,6.011818181818182,702.98,10.0,28.363636363636363,1
48,0.19,9.120000000000001,13.0,30.0,1
516,3.1705172413793106,714.05,13.0,5.0,0
159,2.724848484848485,217.14,16.0,11.0,1
183,3.626470588235294,304.25,13.0,4.0,0
227,1.7161538461538464,305.06,12.0,25.0,1
336,1.7272727272727273,242.06,16.0,6.0,0
498,2.0639024390243903,613.98,16.0,25.0,1
1271,2.4541254125412544,1725.15,13.072607260726073,11.775577557755776,1
329,2.383783783783784,515.65,9.0,17.0,0
65,3.7681818181818176,143.55,13.0,17.0,1
1372,3.8684615384615384,4104.68,11.23076923076923,14.23076923076923,1
158,2.595,343.54,12.0,2.0,0
1033,1.5541379310344827,1631.77,12.0,20.344827586206897,0
113,5.097058823529412,307.85,12.0,8.0,0
241,4.597222222222222,603.25,10.0,29.0,0
93,2.55,190.95,14.0,25.0,0
172,3.130769230769231,278.1,13.0,17.0,0
64,11.0625,388.9,11.35,12.6,1
216,4.5125,365.52000000000004,10.0,29.0,0
509,4.783563218390805,1493.23,13.482758620689655,5.885057471264368,1
108,3.17,334.44,14.0,15.0,0
178,7.968032786885246,1098.0,13.19672131147541,9.655737704918034,1
537,6.812686567164179,1536.85,15.0,15.0,1
217,2.2665217391304346,338.19,13.0,5.0,1
392,2.2238709677419353,549.43,15.0,31.0,0
663,1.3718072289156626,404.66,13.0,28.0,0
102,2.6700000000000004,231.3,13.0,1.0,0
152,3.38,396.24,15.0,21.571428571428573,1
351,2.069545454545455,457.12,10.0,22.0,0
239,3.6259090909090905,608.13,12.0,13.0,1
990,0.7971428571428573,604.78,13.0,28.5,1
156,3.9425,385.44,13.0,15.0,0
256,1.3157142857142858,182.52,14.0,20.0,1
106,3.435,312.9,13.0,9.0,1
354,3.1880952380952383,428.3,12.523809523809524,17.571428571428573,1
213,4.0865,755.75,11.6,13.6,0
244,4.498431372549019,595.9,13.294117647058824,3.0588235294117645,0
60,2.7248,141.3,12.0,13.0,0
208,1.1116393442622952,155.37,11.0,21.0,0
216,2.056619718309859,326.22,12.0,15.0,0
9,4.95,44.550000000000004,14.0,15.0,1
253,2.347272727272727,337.3,11.0,25.0,0
161,2.933125,334.63,13.0,11.0,0
138,2.7555555555555555,326.22,12.0,2.0,1
285,4.680813953488372,955.5,14.174418604651162,6.3604651162790695,1
80,3.4318,240.91,12.0,14.0,0
298,2.8328571428571427,517.28,12.0,6.0,0
492,0.4585714285714286,200.52,16.0,8.0,0
218,4.703684210526316,460.94,13.0,20.0,0
275,4.9335,367.15999999999997,16.0,19.0,0
191,2.6411764705882352,299.83,8.0,5.0,0
110,2.289148936170213,192.4,12.0,21.0,0
408,4.753809523809524,831.0,13.0,3.0,0
5806,1.780754716981132,6715.24,10.283018867924529,18.62264150943396,1
58,3.8370833333333336,126.58,13.0,7.0,1
139,5.363333333333333,348.61,10.0,27.0,0
137,3.581578947368421,339.35,9.0,26.0,0
39,4.14375,106.75,15.0,7.0,0
728,2.73578231292517,1351.24,16.0,18.0,1
21,6.216666666666666,110.95,11.0,11.0,0
81,2.7,187.04999999999998,10.0,26.0,0
320,1.61125,362.74,13.0,7.0,1
1048,3.1,1487.6,10.0,2.0,0
2668,1.1546153846153846,2221.84,10.0,21.0,1
264,3.8212499999999996,405.62,13.0,14.0,0
110,1.6039999999999999,224.84,10.0,6.0,0
162,3.013809523809524,360.04,11.0,9.0,0
586,2.823125,983.22,9.0,28.0,0
56,3.5349999999999997,198.95,11.0,7.0,0
90,3.069032258064516,246.01999999999998,11.0,4.0,0
402,2.550666666666667,729.07,14.0,24.0,0
244,1.915,343.76,13.0,26.0,0
648,0.7066666666666667,488.88,13.0,4.0,1
240,1.6500000000000001,396.0,10.0,30.0,0
56,5.08125,203.55,16.0,18.0,0
76,5.55,378.6,18.0,2.0,0
298,6.5442857142857145,616.5600000000001,11.0,9.0,0
600,1.25,750.0,9.0,13.0,1
196,3.974,241.08,17.0,26.4,1
93,3.613095238095238,291.33,12.0,7.0,0
1731,2.067090909090909,2245.93,14.0,27.0,0
108,2.8153846153846156,235.5,9.0,3.0,1
141,2.618666666666667,279.5,15.0,10.0,1
56,4.846666666666668,170.14000000000001,14.0,13.0,0
365,3.636071428571429,741.43,15.0,13.0,1
162,2.0621875,250.32,20.0,4.0,1
163,2.4053086419753087,363.7,12.0,12.0,0
394,1.950357142857143,474.07,13.0,9.0,1
117,4.653846153846154,318.85,10.0,13.0,1
192,4.035454545454545,634.16,11.0,27.0,0
600,0.5965384615384616,300.88,13.0,26.0,0
210,2.1846666666666668,339.02000000000004,15.0,1.0,0
612,0.600909090909091,308.76,14.0,28.0,1
270,1.996375,429.23,12.2,11.4,1
87,1.8523809523809522,149.68,12.0,9.0,1
258,2.8608823529411764,401.63,14.0,17.0,1
494,1.988421052631579,736.44,12.0,14.0,1
252,1.6099999999999999,331.56,14.0,11.0,1
485,2.7190697674418605,640.29,12.86046511627907,14.55813953488372,1
164,2.190625,256.9,12.0,7.0,0
177,2.54,253.55,12.0,15.0,0
182,3.628823529411765,437.71,13.0,23.0,0
12,34.95,419.40000000000003,11.0,18.0,1
197,4.878125,401.82,14.0,26.0,0
273,3.204375,554.75,15.0,12.0,0
705,2.075,498.43999999999994,11.0,1.0,0
407,2.3335064935064938,483.59999999999997,13.363636363636363,20.181818181818183,0
70,1.277,81.6,10.5,22.0,1
96,1.79,171.84,15.0,15.0,0
358,3.3786956521739127,520.83,11.0,18.0,0
56,6.687777777777778,277.48,14.0,9.0,0
261,1.9500000000000002,328.85,11.0,22.0,1
305,2.22962962962963,589.2499999999999,17.0,21.0,0
251,2.77,387.46999999999997,13.0,3.0,0
278,1.799047619047619,329.05,12.0,9.0,0
193,1.866875,213.85,12.0,2.0,1
186,1.5333333333333332,295.5,10.0,16.0,0
2500,0.53,1325.0,16.0,14.0,0
256,6.575263157894737,487.02,9.0,5.0,0
97,5.22,458.45,11.0,7.0,0
60,2.728125,130.9,13.90625,25.15625,1
124,4.235555555555555,362.8,13.0,27.0,0
194,2.9252727272727275,329.02,14.545454545454545,13.818181818181818,1
372,1.6280645161290321,391.72,17.0,14.0,0
510,1.6147058823529412,755.1,9.0,9.0,0
165,4.2615384615384615,493.25,12.0,2.0,0
413,3.628085106382979,938.79,15.0,30.0,1
502,1.820967741935484,899.6,13.806451612903226,16.93548387096774,0
441,1.7334722222222223,360.58,13.0,14.0,0
524,3.760470588235294,1292.21,12.0,11.0,0
164,4.45,284.5,17.0,26.0,0
525,2.244102564102564,596.67,14.0,7.0,0
144,1.25,180.0,11.0,20.0,1
93,3.554333333333333,199.53,11.0,21.0,0
24,2.75,66.0,11.0,11.0,1
28,1.25,35.0,13.0,12.0,1
12,1.65,19.799999999999997,10.0,7.0,0
292,2.860925925925926,610.55,11.0,23.0,1
76,6.65,90.6,17.0,21.0,0
694,1.5725641025641026,771.16,12.0,6.0,0
206,3.0545454545454547,388.3,9.0,17.0,1
216,3.213157894736842,341.2,9.0,23.0,0
158,3.95,589.7,10.909090909090908,9.181818181818182,0
228,5.427596153846154,986.27,12.60576923076923,20.115384615384617,1
130,2.5450000000000004,291.90000000000003,12.0,26.0,1
1014,3.03,1710.8,11.25,18.0,1
18,2.55,45.9,12.0,22.0,1
796,1.9070833333333332,1017.96,13.0,28.0,0
116,4.397058823529412,332.0,13.0,16.0,1
88,7.333333333333333,303.0,10.0,7.0,1
126,0.9500000000000001,83.7,12.0,22.0,0
160,4.42,299.5,11.0,16.0,0
114,2.6472972972972975,226.70000000000002,17.0,21.0,0
312,1.25,390.0,8.0,21.0,0
28,3.8833333333333333,109.0,16.0,5.0,1
76,1.5283333333333333,91.47999999999999,14.0,4.0,1
224,2.6284615384615386,367.15000000000003,14.0,4.0,0
155,13.269166666666669,320.62,13.0,20.0,0
744,0.595,408.48,13.0,23.0,0
208,3.442,393.14000000000004,12.0,16.0,0
89,3.1155555555555554,192.54999999999998,11.0,8.0,0
645,4.2182022471910114,1671.13,14.98876404494382,5.056179775280899,0
220,2.8291304347826083,348.26,12.0,12.0,0
236,2.946,606.36,10.0,16.0,1
114,1.2999999999999998,134.16,14.0,14.0,0
61,4.753214285714286,279.73,18.0,24.0,1
799,2.131304347826087,1064.28,9.0,3.0,0
29,3.098,81.47000000000001,10.0,20.0,1
220,1.375,397.0,16.0,20.0,0
918,2.4620338983050845,1855.78,11.0,22.0,0
55,7.1375,303.35,10.0,8.0,1
71,4.162162162162162,233.8,12.0,4.0,0
587,2.3606024096385543,941.67,13.0,23.0,1
1491,1.7216560509554142,1583.24,15.726114649681529,26.605095541401273,1
100,3.785,331.40000000000003,15.0,7.0,1
314,4.078421052631579,1169.82,14.526315789473685,21.526315789473685,1
1893,1.573,1983.46,9.0,4.0,0
112,3.193214285714286,203.42,13.0,25.0,0
64,3.9633333333333334,160.12,13.0,7.0,0
108,4.05,311.4,10.0,20.0,0
1965,2.970108695652174,4300.73,12.384057971014492,8.16304347826087,1
384,4.713571428571428,939.52,11.5,14.125,1
132,2.020909090909091,266.76,15.0,10.0,0
321,4.1979999999999995,756.24,16.844444444444445,13.466666666666667,1
127,3.525,307.95,11.0,27.0,0
82,1.525,128.7,15.0,17.0,0
450,3.1210714285714287,955.66,11.0,8.0,0
3426,3.1375,4281.6,10.375,16.3125,1
77,2.6018181818181816,167.15,12.0,14.0,0
77,7.28,269.15,10.0,6.0,0
70,2.4714285714285715,150.3,13.0,19.0,0
2168,2.021383647798742,4290.0,15.628930817610064,15.39622641509434,1
224,2.4250000000000003,203.64000000000001,10.75,21.75,1
155,3.93468085106383,439.33000000000004,10.0,22.0,0
383,2.9259770114942527,579.21,12.0,3.0,0
506,2.6168493150684933,764.61,15.0,21.45205479452055,1
273,5.631052631578947,557.3,12.0,5.368421052631579,0
328,1.5811764705882352,440.26,15.0,24.0,1
63,3.2625,125.58,10.0,6.0,0
431,4.3757142857142854,1383.68,12.685714285714285,22.0,0
32,5.683333333333334,104.4,13.0,28.0,0
67,2.81,121.25,12.0,25.0,0
473,2.2424,640.09,12.68,22.24,1
63,2.8857894736842105,159.82,16.13157894736842,13.0,0
211,2.37,385.69,15.0,21.0,1
475,2.183846153846154,792.33,11.5,15.0,1
532,4.306440677966102,995.21,12.0,22.0,0
152,4.1814285714285715,350.92,13.285714285714286,15.714285714285714,0
630,3.4935593220338985,858.27,12.0,11.0,0
154,2.9676470588235295,299.7,13.0,11.0,1
200,2.4056521739130434,343.66,12.0,5.0,0
56,1.992,105.56,14.0,3.0,0
316,3.3551249999999997,552.27,12.0,16.0,0
422,4.372105263157895,1201.7,11.618421052631579,19.486842105263158,1
115,2.2133333333333334,133.49,12.0,23.0,0
554,1.2005555555555556,552.78,9.0,24.0,1
16936,2.675342465753425,38555.3,14.767123287671232,11.191780821917808,1
29,4.9653846153846155,140.75,12.0,15.0,0
94,2.8822727272727273,192.33,12.0,18.0,1
175,1.900246913580247,309.49,12.925925925925926,10.753086419753087,1
59,2.4253333333333336,117.33,17.0,4.0,1
153,2.567647058823529,243.29,11.0,24.0,0
77,5.163636363636363,303.65,14.0,24.0,0
142,4.249302325581396,300.12,18.0,24.0,0
1674,3.934516129032258,4469.02,16.0,4.129032258064516,1
30,4.105833333333334,129.22,13.0,6.0,0
228,2.936153846153846,322.92,16.0,15.0,1
35,5.21875,183.4,10.0,4.0,0
172,1.7954545454545454,350.92,11.0,28.0,0
152,2.3525,215.15,18.0,11.0,1
244,1.3924444444444446,262.17,14.0,18.0,0
271,4.204166666666667,490.11,14.0,12.0,0
664,3.156222222222222,1472.38,12.866666666666667,24.066666666666666,1
102,2.033333333333333,254.1,12.0,8.0,1
556,1.7723548387096772,805.77,13.40967741935484,6.361290322580645,0
100,0.42,42.0,15.0,26.0,0
30,1.6499999999999997,49.5,14.0,1.0,0
71,23.098333333333333,637.44,14.0,30.0,0
264,2.158333333333333,534.96,16.0,5.0,0
200,1.4845454545454544,311.92,11.0,13.0,0
236,2.6995833333333334,383.66,15.0,27.0,1
724,1.520344827586207,617.64,12.620689655172415,18.344827586206897,1
186,6.205555555555556,751.9,13.0,11.0,0
308,1.654,364.32,14.0,8.0,1
464,1.1116,424.56,11.0,18.0,0
92,4.1339999999999995,356.35,16.0,16.0,0
24,6.35,152.39999999999998,15.0,11.0,0
146,2.6597142857142857,340.28000000000003,12.0,15.0,0
632,1.5847368421052632,416.62,16.0,22.0,0
1758,3.3566037735849057,3401.98,16.0,12.0,1
244,2.1333333333333333,438.8,10.0,24.0,1
433,1.9904761904761903,797.7600000000001,11.0,4.0,0
126,5.160526315789474,397.40000000000003,16.0,19.0,0
156,2.430769230769231,304.79999999999995,12.0,24.0,0
256,4.1274999999999995,723.64,10.0,16.0,0
294,2.3834782608695653,376.97,11.0,24.0,1
158,2.2244444444444444,318.23,12.833333333333334,9.444444444444445,1
296,1.4476470588235293,303.28000000000003,14.0,13.0,0
94,23.884285714285713,471.35999999999996,11.0,25.0,0
281,2.4775,202.64000000000001,12.0,25.0,0
63,2.9785,117.11,15.0,10.0,1
67,4.124130434782609,282.23,11.0,31.0,0
62,3.605555555555556,144.1,9.0,29.0,0
135,2.4447916666666667,271.56,14.0,26.0,0
117,2.8242857142857143,269.11,17.0,2.0,0
166,4.661764705882353,584.9,11.0,26.0,0
252,2.5242857142857145,323.70000000000005,10.0,20.0,1
136,2.2057142857142855,233.76,17.0,6.0,0
107,2.765833333333333,214.97,9.0,19.0,1
808,1.5204794520547946,817.04,11.0,13.0,1
103,3.107142857142857,301.85,12.0,18.0,0
110,4.253076923076923,217.81,14.0,28.0,0
104,3.095925925925926,185.06,11.0,24.0,0
77,3.4318181818181817,147.54999999999998,14.0,14.0,0
235,1.8783333333333334,237.09,11.0,22.0,0
269,1.9515652173913045,374.37,15.0,4.0,0
226,2.302063492063492,470.24,11.857142857142858,29.0,1
762,3.0504411764705885,1420.72,10.647058823529411,20.529411764705884,0
181,4.503636363636364,320.21999999999997,15.0,9.0,0
134,3.799090909090909,211.73000000000002,9.0,20.0,0
44,2.6700000000000004,108.60000000000001,13.0,15.0,0
124,4.6225000000000005,442.2,17.0,19.05,0
399,1.7769026548672566,533.17,17.920353982300885,19.876106194690266,0
1976,1.00875,1488.16,12.0,11.0,1
619,2.4651851851851854,981.7,11.0,27.0,0
350,1.7113333333333332,355.53999999999996,10.0,19.0,0
370,2.1351724137931036,688.67,14.0,5.0,0
269,3.71421052631579,707.07,10.0,9.0,1
70,6.978571428571429,460.5,13.0,3.0,0
493,0.6944444444444444,246.54,12.0,21.0,0
4537,2.000808080808081,4364.95,15.434343434343434,9.353535353535353,1
141,2.2316666666666665,217.03,9.0,7.0,0
262,2.5611111111111113,524.3,14.0,16.0,1
551,1.929189189189189,645.77,13.972972972972974,10.0,1
572,3.1033898305084744,1293.8,12.0,9.559322033898304,1
150,2.9829032258064516,270.65999999999997,17.0,3.0,0
110,4.1499999999999995,311.09999999999997,13.0,13.0,1
94,4.868181818181818,311.70000000000005,14.0,2.0,1
221,2.559090909090909,462.15000000000003,15.0,8.0,0
177,2.421666666666667,247.31,12.0,6.0,0
51,4.29,129.09,10.0,14.0,0
127,2.7936363636363635,188.73,13.0,21.0,0
70,2.3444444444444446,141.85,16.0,25.0,0
347,3.006086956521739,599.61,11.434782608695652,12.434782608695652,1
179,3.0352380952380953,350.9,13.0,25.0,0
154,1.9081818181818184,316.02000000000004,10.0,9.0,1
48,5.754545454545454,275.0,14.0,19.0,1
161,2.0738636363636362,252.26,11.0,25.0,1
81,7.051,426.95,10.0,18.0,1
313,1.4286363636363637,322.67,19.0,21.0,0
6,16.95,101.69999999999999,14.0,23.0,0
704,2.742843137254902,1324.7,11.843137254901961,14.490196078431373,1
308,0.9428571428571428,297.0,12.0,21.0,0
421,1.9758823529411766,515.03,9.0,12.0,1
347,1.2614285714285713,360.18,15.0,9.0,0
398,3.268360655737705,942.1,15.0,27.0,0
641,2.4470149253731344,1141.9,14.08955223880597,1.0895522388059702,0
307,2.487,330.55,14.0,22.0,1
159,2.8055555555555554,314.99,8.0,29.0,0
308,2.1383098591549294,552.9,14.0,7.0,1
463,3.8606818181818183,927.65,11.772727272727273,14.181818181818182,1
185,4.264411764705883,588.08,14.0,11.0,0
161,2.104,127.86,14.0,28.0,0
370,2.3039285714285715,412.28000000000003,9.0,9.0,1
221,2.7876530612244896,569.16,13.183673469387756,20.785714285714285,0
882,1.0525641025641026,556.7,11.0,14.0,0
1074,2.2092941176470586,1908.72,13.717647058823529,24.741176470588236,1
195,5.4268253968253966,503.48,12.952380952380953,13.761904761904763,0
1541,2.895779816513761,3256.05,14.63302752293578,13.302752293577981,0
401,2.4904838709677417,708.75,13.451612903225806,17.903225806451612,1
142,1.855,215.86,11.0,10.0,1
8557,1.6295238095238094,9813.07,8.619047619047619,24.285714285714285,1
60,1.91,95.78,12.0,28.0,0
122,1.8970000000000002,176.38,15.0,24.0,0
216,1.7332258064516128,311.57,12.0,27.0,0
467,2.127111111111111,607.99,9.0,12.88888888888889,1
224,1.0183333333333333,170.39999999999998,9.0,20.0,0
209,3.5569230769230766,821.23,11.0,10.615384615384615,1
726,0.66,359.9,13.166666666666666,4.333333333333333,0
51,2.9071428571428575,125.65,11.0,31.0,0
152,3.5172413793103448,215.4,12.0,28.0,0
309,2.8674999999999997,529.87,13.0,7.0,0
172,2.5625,243.65,12.0,20.0,1
3843,1.4055172413793102,1612.83,12.0,15.0,0
